agent_id,origin_nid,destin_nid,hour,quarter,tour_category,person_id
12463,1982,1542,8.0,5.0,INDIVIDUAL_NON_MANDATORY,3704621.0
12464,1878,1566,8.0,0.0,MANDATORY,1770358.0
12465,417,1387,8.0,4.0,MANDATORY,1770358.0
12466,2686,732,7.0,3.0,MANDATORY,5675615.0
12467,1672,1144,7.0,3.0,MANDATORY,158728.0
12468,2713,1542,7.0,4.0,MANDATORY,1177647.0
12469,121,2140,8.0,4.0,MANDATORY,1177648.0
12470,1636,1542,7.0,0.0,MANDATORY,1177649.0
12471,122,1542,8.0,5.0,MANDATORY,538700.0
12472,2023,1153,7.0,3.0,INDIVIDUAL_NON_MANDATORY,538701.0
12473,2203,1201,7.0,0.0,INDIVIDUAL_NON_MANDATORY,538701.0
12474,2486,1542,7.0,4.0,MANDATORY,7872228.0
12475,2568,1592,7.0,0.0,MANDATORY,3197090.0
12476,1376,1542,7.0,2.0,INDIVIDUAL_NON_MANDATORY,3197091.0
12477,1649,1542,8.0,3.0,MANDATORY,2012824.0
12478,1496,1477,8.0,1.0,MANDATORY,2012825.0
12479,837,1566,8.0,0.0,INDIVIDUAL_NON_MANDATORY,3308307.0
12480,2687,1542,8.0,5.0,MANDATORY,3308309.0
12481,2486,2526,7.0,1.0,MANDATORY,3308310.0
12482,114,1542,8.0,5.0,MANDATORY,7578583.0
12483,1945,1542,7.0,5.0,MANDATORY,7578584.0
12484,109,1943,7.0,3.0,MANDATORY,158684.0
12485,106,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,1366585.0
12486,1495,1542,8.0,1.0,INDIVIDUAL_NON_MANDATORY,1366660.0
12487,276,1542,7.0,4.0,MANDATORY,5261569.0
12488,275,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,1366597.0
12489,1496,283,7.0,0.0,INDIVIDUAL_NON_MANDATORY,3283627.0
12490,1604,657,8.0,0.0,MANDATORY,3283628.0
12491,2446,841,8.0,4.0,MANDATORY,158663.0
12492,1375,1542,7.0,3.0,MANDATORY,7653592.0
12493,2688,1542,7.0,1.0,MANDATORY,7653597.0
12494,113,1542,8.0,1.0,MANDATORY,4047852.0
12495,122,2509,8.0,4.0,MANDATORY,4047854.0
12496,1495,1542,8.0,0.0,MANDATORY,5675493.0
12497,1493,1542,8.0,2.0,INDIVIDUAL_NON_MANDATORY,7733242.0
12498,1564,1542,8.0,2.0,MANDATORY,7733243.0
12499,2686,1542,7.0,3.0,MANDATORY,7733244.0
12500,275,1542,8.0,4.0,INDIVIDUAL_NON_MANDATORY,7733245.0
12501,113,1542,8.0,4.0,MANDATORY,1927846.0
12502,121,1542,8.0,4.0,MANDATORY,7733171.0
12503,2445,1542,7.0,5.0,INDIVIDUAL_NON_MANDATORY,7733172.0
12504,838,1542,7.0,4.0,MANDATORY,7733177.0
12505,2554,108,8.0,4.0,MANDATORY,2887421.0
12506,1200,1542,7.0,0.0,MANDATORY,3283684.0
12507,1495,2686,8.0,1.0,MANDATORY,3283685.0
12508,2032,1542,8.0,2.0,MANDATORY,3283686.0
12509,117,1838,8.0,4.0,INDIVIDUAL_NON_MANDATORY,1366710.0
12510,1711,1542,8.0,5.0,INDIVIDUAL_NON_MANDATORY,7872130.0
12511,2463,1542,7.0,0.0,MANDATORY,3704532.0
12512,2508,1542,7.0,3.0,MANDATORY,3704533.0
12513,2485,1542,7.0,3.0,MANDATORY,5675532.0
12514,1389,1542,7.0,5.0,MANDATORY,5675533.0
12515,112,1542,8.0,5.0,MANDATORY,3900102.0
12516,1397,1542,7.0,2.0,INDIVIDUAL_NON_MANDATORY,3033357.0
12517,1884,2567,7.0,0.0,INDIVIDUAL_NON_MANDATORY,3033357.0
12518,1388,1542,7.0,5.0,MANDATORY,1770306.0
12519,110,2070,8.0,2.0,MANDATORY,5675600.0
12520,2607,1542,7.0,0.0,MANDATORY,5675601.0
12521,2446,1542,7.0,1.0,MANDATORY,158730.0
12522,2566,1542,7.0,5.0,MANDATORY,2049898.0
12523,1944,1542,8.0,0.0,MANDATORY,2049899.0
12524,1564,1542,8.0,5.0,MANDATORY,493636.0
12525,114,2264,8.0,3.0,MANDATORY,2012826.0
12526,109,1542,7.0,4.0,MANDATORY,2012827.0
12527,114,1542,8.0,2.0,MANDATORY,2689775.0
12528,2713,2405,7.0,4.0,MANDATORY,2689777.0
12529,358,2477,8.0,2.0,MANDATORY,2689777.0
12530,2594,1542,8.0,0.0,MANDATORY,4047830.0
12531,2487,1542,8.0,2.0,MANDATORY,3704645.0
12532,1673,1542,8.0,4.0,MANDATORY,5219454.0
12533,2685,1960,7.0,0.0,MANDATORY,5219459.0
12534,694,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,1177641.0
12535,2355,1422,8.0,5.0,INDIVIDUAL_NON_MANDATORY,1177641.0
12536,2554,1493,8.0,1.0,MANDATORY,1177643.0
12537,1696,2193,7.0,2.0,MANDATORY,1177646.0
12538,2487,1542,8.0,3.0,MANDATORY,3197133.0
12539,1491,1542,8.0,1.0,MANDATORY,3394046.0
12540,2446,1542,7.0,4.0,MANDATORY,2012916.0
12541,119,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,2012917.0
12542,1496,1542,7.0,5.0,MANDATORY,3197167.0
12543,111,120,7.0,0.0,MANDATORY,4838785.0
12544,1492,116,8.0,3.0,MANDATORY,4838786.0
12545,1945,1542,7.0,4.0,MANDATORY,4838787.0
12546,116,1542,7.0,2.0,INDIVIDUAL_NON_MANDATORY,4838787.0
12547,2173,1495,7.0,0.0,INDIVIDUAL_NON_MANDATORY,4838787.0
12548,2032,1542,8.0,2.0,MANDATORY,7514975.0
12549,1202,1542,8.0,2.0,MANDATORY,6642665.0
12550,2685,1542,7.0,3.0,MANDATORY,6642667.0
12551,418,1542,8.0,0.0,MANDATORY,6642669.0
12552,2713,1542,8.0,5.0,INDIVIDUAL_NON_MANDATORY,1366714.0
12553,1566,1542,8.0,3.0,MANDATORY,6123181.0
12554,119,1542,8.0,0.0,INDIVIDUAL_NON_MANDATORY,6123182.0
12555,1884,2577,8.0,1.0,INDIVIDUAL_NON_MANDATORY,6123182.0
12556,121,1542,8.0,3.0,MANDATORY,1882837.0
12557,2023,1542,7.0,4.0,MANDATORY,158726.0
12558,1388,1397,8.0,0.0,INDIVIDUAL_NON_MANDATORY,54400.0
12559,2024,2251,7.0,2.0,MANDATORY,3781299.0
12560,396,2354,8.0,2.0,AT_WORK,3781299.0
12561,694,144,8.0,3.0,MANDATORY,3781301.0
12562,1945,1542,7.0,1.0,MANDATORY,3054782.0
12563,2687,1542,8.0,5.0,INDIVIDUAL_NON_MANDATORY,7550400.0
12564,274,1953,8.0,1.0,MANDATORY,1927841.0
12565,106,1542,7.0,5.0,MANDATORY,7578580.0
12566,1424,1542,7.0,1.0,MANDATORY,1420897.0
12567,2567,1542,8.0,2.0,MANDATORY,7872164.0
12568,1604,1542,7.0,4.0,MANDATORY,1644704.0
12569,931,105,7.0,5.0,MANDATORY,461096.0
12570,2644,84,8.0,2.0,MANDATORY,461096.0
12571,118,1542,7.0,4.0,MANDATORY,2012879.0
12572,839,1542,8.0,1.0,MANDATORY,7578571.0
12573,2445,1542,7.0,2.0,MANDATORY,7578572.0
12574,1425,1542,7.0,1.0,MANDATORY,3704526.0
12575,2485,1542,7.0,0.0,MANDATORY,3704527.0
12576,1494,1542,7.0,0.0,MANDATORY,3704592.0
12577,2577,1542,7.0,5.0,MANDATORY,158666.0
12578,117,1542,7.0,4.0,MANDATORY,669356.0
12579,2446,1891,8.0,1.0,MANDATORY,669357.0
12580,2024,1542,8.0,2.0,INDIVIDUAL_NON_MANDATORY,1366700.0
12581,107,2024,7.0,5.0,MANDATORY,1177658.0
12582,2445,23,7.0,2.0,INDIVIDUAL_NON_MANDATORY,1177659.0
12583,102,117,8.0,1.0,INDIVIDUAL_NON_MANDATORY,1177659.0
12584,2446,1542,8.0,2.0,INDIVIDUAL_NON_MANDATORY,1177659.0
12585,274,112,7.0,5.0,MANDATORY,1177661.0
12586,1202,1542,7.0,1.0,MANDATORY,1177662.0
12587,1202,1733,8.0,4.0,MANDATORY,1177663.0
12588,122,1542,7.0,0.0,MANDATORY,5675504.0
12589,2447,1542,8.0,0.0,MANDATORY,5675505.0
12590,1397,1542,8.0,2.0,MANDATORY,5042458.0
12591,2568,1542,7.0,4.0,MANDATORY,3704556.0
12592,2713,1542,7.0,4.0,MANDATORY,5485428.0
12593,837,1542,8.0,3.0,MANDATORY,3704614.0
12594,107,1542,7.0,0.0,MANDATORY,5675490.0
12595,116,1542,8.0,5.0,MANDATORY,5105057.0
12596,1945,1542,7.0,1.0,MANDATORY,158652.0
12597,1878,1542,7.0,0.0,MANDATORY,3054797.0
12598,1422,1542,8.0,1.0,MANDATORY,3197106.0
12599,1423,1542,8.0,2.0,MANDATORY,3197107.0
12600,930,2628,8.0,4.0,MANDATORY,4762725.0
12601,1388,1542,7.0,5.0,MANDATORY,4762727.0
12602,107,118,7.0,0.0,MANDATORY,2458353.0
12603,2594,1542,7.0,4.0,MANDATORY,2458356.0
12604,1944,1542,8.0,2.0,MANDATORY,3197110.0
12605,2594,1542,8.0,3.0,MANDATORY,3197111.0
12606,2485,1542,7.0,3.0,MANDATORY,1632418.0
12607,2022,1542,8.0,5.0,INDIVIDUAL_NON_MANDATORY,1632421.0
12608,1493,1542,7.0,1.0,MANDATORY,4971027.0
12609,116,1542,7.0,0.0,MANDATORY,4189595.0
12610,1839,1542,8.0,5.0,MANDATORY,4189597.0
12611,2686,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,4047819.0
12612,1978,2638,7.0,1.0,MANDATORY,4047821.0
12613,115,1542,7.0,4.0,MANDATORY,7636108.0
12614,2577,1542,7.0,4.0,MANDATORY,7636110.0
12615,1838,2217,8.0,2.0,MANDATORY,1770399.0
12616,1992,1542,7.0,0.0,MANDATORY,4047802.0
12617,694,1542,7.0,3.0,MANDATORY,4047803.0
12618,1982,1542,8.0,4.0,MANDATORY,158745.0
12619,2578,1542,8.0,5.0,MANDATORY,4762758.0
12620,1943,1542,7.0,5.0,MANDATORY,3320593.0
12621,2577,1542,7.0,0.0,MANDATORY,3320596.0
12622,1563,2594,7.0,0.0,MANDATORY,3320597.0
12623,107,1542,8.0,2.0,MANDATORY,7578577.0
12624,1201,1542,7.0,5.0,MANDATORY,5485420.0
12625,107,1542,7.0,2.0,MANDATORY,3186730.0
12626,2712,1542,7.0,2.0,INDIVIDUAL_NON_MANDATORY,3186731.0
12627,1565,1542,7.0,4.0,MANDATORY,848280.0
12628,122,1542,7.0,1.0,MANDATORY,848281.0
12629,109,1542,8.0,1.0,MANDATORY,848282.0
12630,1878,1542,8.0,1.0,MANDATORY,2988888.0
12631,1388,2049,8.0,2.0,MANDATORY,2988890.0
12632,2711,1542,8.0,1.0,MANDATORY,7550405.0
12633,2688,1542,7.0,0.0,MANDATORY,5675512.0
12634,1839,2590,8.0,5.0,MANDATORY,5675513.0
12635,2022,1542,8.0,0.0,MANDATORY,1177654.0
12636,2568,931,7.0,4.0,MANDATORY,1177655.0
12637,2444,2463,7.0,3.0,MANDATORY,1177657.0
12638,1492,1542,8.0,2.0,INDIVIDUAL_NON_MANDATORY,2394687.0
12639,2355,2219,8.0,4.0,INDIVIDUAL_NON_MANDATORY,2394687.0
12640,2552,1564,8.0,0.0,INDIVIDUAL_NON_MANDATORY,2394687.0
12641,2583,1542,8.0,1.0,MANDATORY,2394688.0
12642,1496,1542,8.0,2.0,INDIVIDUAL_NON_MANDATORY,1511819.0
12643,2711,1542,8.0,2.0,INDIVIDUAL_NON_MANDATORY,5219448.0
12645,2686,1542,7.0,5.0,MANDATORY,5219449.0
12646,839,1542,8.0,0.0,INDIVIDUAL_NON_MANDATORY,5219451.0
12647,2173,2446,8.0,5.0,INDIVIDUAL_NON_MANDATORY,5219451.0
12648,417,2036,8.0,3.0,INDIVIDUAL_NON_MANDATORY,5219451.0
12649,116,86,8.0,4.0,INDIVIDUAL_NON_MANDATORY,5219452.0
12650,1673,2159,8.0,4.0,MANDATORY,5219453.0
12651,275,1542,8.0,1.0,MANDATORY,3704672.0
12652,1565,1542,8.0,5.0,MANDATORY,158740.0
12653,2424,418,8.0,4.0,MANDATORY,158740.0
12654,2463,1542,7.0,3.0,MANDATORY,3704566.0
12655,2508,1542,7.0,2.0,MANDATORY,3704567.0
12656,1673,1707,7.0,4.0,MANDATORY,6520772.0
12657,1425,1542,8.0,4.0,MANDATORY,6520773.0
12658,838,1542,7.0,3.0,MANDATORY,1208989.0
12659,117,1542,8.0,1.0,MANDATORY,1208990.0
12660,1566,1542,8.0,1.0,MANDATORY,1208991.0
12661,2485,1542,8.0,2.0,MANDATORY,1208993.0
12662,1477,347,8.0,4.0,MANDATORY,3735845.0
12663,2445,1542,8.0,1.0,MANDATORY,1048072.0
12664,114,1542,8.0,5.0,MANDATORY,4047787.0
12665,839,1542,8.0,5.0,MANDATORY,2012828.0
12666,117,1542,8.0,5.0,MANDATORY,4047842.0
12667,1696,2193,8.0,1.0,INDIVIDUAL_NON_MANDATORY,1420938.0
12668,111,119,8.0,0.0,MANDATORY,7681094.0
12669,1992,487,8.0,3.0,INDIVIDUAL_NON_MANDATORY,7681096.0
12670,336,275,8.0,2.0,INDIVIDUAL_NON_MANDATORY,7681096.0
12671,2487,838,7.0,1.0,MANDATORY,7681097.0
12672,1711,118,8.0,3.0,INDIVIDUAL_NON_MANDATORY,7681102.0
12673,839,1542,8.0,0.0,INDIVIDUAL_NON_MANDATORY,5020423.0
12674,2713,1542,8.0,0.0,MANDATORY,5112206.0
12675,1672,1542,7.0,5.0,MANDATORY,5112207.0
12676,121,1542,7.0,5.0,MANDATORY,3704638.0
12677,1425,1542,7.0,4.0,MANDATORY,3704639.0
12678,1636,1542,7.0,4.0,MANDATORY,7571339.0
12679,1977,1542,8.0,5.0,INDIVIDUAL_NON_MANDATORY,7872181.0
12680,2023,1542,7.0,1.0,MANDATORY,158686.0
12681,274,1542,8.0,5.0,MANDATORY,5052032.0
12682,1982,1542,7.0,5.0,MANDATORY,5052033.0
12683,2686,1542,8.0,3.0,MANDATORY,1420936.0
12684,2622,1542,8.0,2.0,MANDATORY,4614886.0
12685,112,908,8.0,0.0,INDIVIDUAL_NON_MANDATORY,4614887.0
12686,2713,839,8.0,4.0,INDIVIDUAL_NON_MANDATORY,4614888.0
12687,1493,1542,7.0,5.0,MANDATORY,7681108.0
12688,2446,1542,7.0,1.0,MANDATORY,7681109.0
12689,1636,1542,8.0,1.0,INDIVIDUAL_NON_MANDATORY,7681110.0
12691,2554,1977,7.0,4.0,MANDATORY,5675518.0
12692,2711,1542,7.0,0.0,INDIVIDUAL_NON_MANDATORY,158674.0
12693,1397,2684,8.0,5.0,MANDATORY,3704641.0
12694,1860,343,7.0,5.0,MANDATORY,7804300.0
12695,113,1542,7.0,2.0,MANDATORY,7636106.0
12696,2577,1542,8.0,5.0,MANDATORY,2012929.0
12697,2712,1542,8.0,4.0,MANDATORY,7514974.0
12698,2555,1542,8.0,3.0,MANDATORY,7606032.0
12699,1860,1542,8.0,2.0,INDIVIDUAL_NON_MANDATORY,3122126.0
12700,2173,1494,8.0,3.0,INDIVIDUAL_NON_MANDATORY,3122126.0
12701,839,1542,8.0,0.0,MANDATORY,1770336.0
12702,2173,114,7.0,3.0,INDIVIDUAL_NON_MANDATORY,1770336.0
12703,2023,1542,8.0,3.0,MANDATORY,2257758.0
12704,930,1542,7.0,4.0,MANDATORY,7733196.0
12705,1649,1542,7.0,1.0,MANDATORY,7681089.0
12706,274,1542,7.0,4.0,MANDATORY,4614875.0
12707,2583,1542,7.0,2.0,MANDATORY,3563304.0
12708,112,1542,8.0,1.0,INDIVIDUAL_NON_MANDATORY,87164.0
12709,1496,1542,8.0,2.0,MANDATORY,7578592.0
12710,931,1492,7.0,5.0,MANDATORY,6642673.0
12711,1200,1542,8.0,4.0,MANDATORY,6642674.0
12712,2444,1542,7.0,1.0,MANDATORY,6642675.0
12713,1636,1542,7.0,5.0,INDIVIDUAL_NON_MANDATORY,1366673.0
12714,2355,418,8.0,3.0,INDIVIDUAL_NON_MANDATORY,1366673.0
12715,1477,1673,8.0,0.0,INDIVIDUAL_NON_MANDATORY,1366673.0
12716,2688,1542,7.0,5.0,MANDATORY,7733258.0
12717,1711,1542,8.0,4.0,INDIVIDUAL_NON_MANDATORY,7733261.0
12718,2485,871,7.0,3.0,MANDATORY,7733262.0
12719,1945,1542,8.0,4.0,MANDATORY,7733263.0
12720,1531,309,7.0,0.0,MANDATORY,5052000.0
12721,1491,1542,8.0,0.0,MANDATORY,7733240.0
12722,1673,1815,7.0,2.0,MANDATORY,792118.0
12723,2486,1542,7.0,0.0,MANDATORY,3394021.0
12724,111,1542,8.0,2.0,MANDATORY,2257764.0
12725,1496,276,7.0,0.0,MANDATORY,2257765.0
12726,1860,2331,7.0,5.0,INDIVIDUAL_NON_MANDATORY,1461357.0
12727,2462,2548,8.0,3.0,INDIVIDUAL_NON_MANDATORY,1461357.0
12728,1388,1542,7.0,1.0,MANDATORY,1048062.0
12729,2355,1477,7.0,1.0,MANDATORY,1048062.0
12730,2051,1542,8.0,1.0,MANDATORY,1048062.0
12731,837,1542,7.0,3.0,INDIVIDUAL_NON_MANDATORY,1048063.0
12732,110,25,7.0,0.0,MANDATORY,1048064.0
12733,110,1542,7.0,4.0,INDIVIDUAL_NON_MANDATORY,1048065.0
12735,931,1542,8.0,5.0,MANDATORY,5170259.0
12736,109,287,8.0,0.0,MANDATORY,5170260.0
12737,1943,2102,7.0,1.0,INDIVIDUAL_NON_MANDATORY,3231687.0
12738,418,1493,7.0,2.0,MANDATORY,7872229.0
12739,2446,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,7623046.0
12740,1945,1542,7.0,5.0,MANDATORY,7623047.0
12741,114,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,1420944.0
12742,2173,1944,7.0,1.0,INDIVIDUAL_NON_MANDATORY,2689813.0
12743,1878,1542,7.0,0.0,MANDATORY,3231690.0
12744,2023,1542,8.0,2.0,MANDATORY,1551803.0
12745,120,1542,8.0,1.0,MANDATORY,2012957.0
12746,1563,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,1366611.0
12747,115,1542,7.0,2.0,MANDATORY,3054780.0
12748,1711,1542,8.0,0.0,INDIVIDUAL_NON_MANDATORY,7606040.0
12749,276,1542,7.0,5.0,MANDATORY,7606041.0
12750,1672,1542,8.0,3.0,MANDATORY,6123190.0
12751,1493,1542,7.0,1.0,MANDATORY,6123192.0
12752,1375,1542,8.0,2.0,MANDATORY,1770378.0
12753,2713,1542,8.0,0.0,MANDATORY,3704617.0
12754,1477,1542,8.0,2.0,MANDATORY,4762777.0
12755,1375,1542,8.0,5.0,MANDATORY,4762778.0
12756,417,1542,7.0,2.0,MANDATORY,7853496.0
12757,1978,407,7.0,4.0,INDIVIDUAL_NON_MANDATORY,3176398.0
12758,837,1542,7.0,2.0,MANDATORY,7550407.0
12759,1978,1542,8.0,4.0,MANDATORY,3704669.0
12760,1838,1542,7.0,0.0,MANDATORY,365778.0
12761,1388,1542,8.0,0.0,MANDATORY,365779.0
12762,109,1542,8.0,0.0,MANDATORY,7733200.0
12763,122,1542,7.0,0.0,MANDATORY,7733201.0
12764,2711,1306,8.0,3.0,INDIVIDUAL_NON_MANDATORY,7733202.0
12765,1376,1028,8.0,0.0,MANDATORY,7733204.0
12766,1388,1542,7.0,1.0,MANDATORY,7733206.0
12767,2554,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,2318715.0
12768,1672,1542,8.0,2.0,MANDATORY,3176409.0
12769,837,1542,8.0,2.0,MANDATORY,3704602.0
12770,2687,1542,7.0,0.0,MANDATORY,3704603.0
12771,2607,997,7.0,0.0,MANDATORY,5095915.0
12772,2712,1542,8.0,5.0,INDIVIDUAL_NON_MANDATORY,5003321.0
12773,121,1542,8.0,2.0,INDIVIDUAL_NON_MANDATORY,2887370.0
12774,119,1542,8.0,4.0,MANDATORY,2887372.0
12775,2607,1542,7.0,0.0,MANDATORY,2887374.0
12776,2022,1542,7.0,0.0,MANDATORY,2887375.0
12777,1636,1198,8.0,0.0,MANDATORY,2887376.0
12778,1673,1542,8.0,4.0,MANDATORY,7606002.0
12779,372,2354,7.0,1.0,MANDATORY,2887461.0
12780,417,930,8.0,1.0,MANDATORY,2887463.0
12781,274,1898,7.0,1.0,INDIVIDUAL_NON_MANDATORY,2887463.0
12782,1140,1696,7.0,0.0,INDIVIDUAL_NON_MANDATORY,2887463.0
12783,1564,1542,8.0,5.0,MANDATORY,2887464.0
12784,2486,1542,7.0,4.0,MANDATORY,2887465.0
12785,932,943,7.0,5.0,MANDATORY,3249633.0
12786,2618,2354,8.0,0.0,MANDATORY,3249633.0
12787,1492,1542,8.0,2.0,MANDATORY,3249634.0
12788,110,1542,7.0,1.0,MANDATORY,4971007.0
12789,1978,1542,7.0,0.0,MANDATORY,398123.0
12790,1978,122,7.0,5.0,MANDATORY,3148753.0
12791,1564,1542,7.0,2.0,MANDATORY,5933433.0
12792,1389,1542,8.0,3.0,INDIVIDUAL_NON_MANDATORY,627006.0
12793,1200,1542,8.0,4.0,INDIVIDUAL_NON_MANDATORY,1589443.0
12794,930,116,7.0,0.0,MANDATORY,2458351.0
12795,2444,802,8.0,0.0,MANDATORY,2458352.0
12796,114,1542,8.0,2.0,MANDATORY,2012962.0
12797,1672,1542,8.0,1.0,MANDATORY,2012963.0
12798,1563,2319,8.0,2.0,INDIVIDUAL_NON_MANDATORY,2012947.0
12799,2550,117,8.0,5.0,INDIVIDUAL_NON_MANDATORY,2012947.0
12800,2051,1542,8.0,5.0,INDIVIDUAL_NON_MANDATORY,1652975.0
12801,114,1542,7.0,5.0,MANDATORY,7636115.0
12802,931,1542,8.0,4.0,MANDATORY,5170263.0
12803,1495,1293,7.0,2.0,INDIVIDUAL_NON_MANDATORY,5170263.0
12804,1212,1423,7.0,2.0,INDIVIDUAL_NON_MANDATORY,5170263.0
12805,107,1542,8.0,3.0,MANDATORY,5170264.0
12806,121,99,8.0,4.0,MANDATORY,5170265.0
12807,2670,921,8.0,4.0,MANDATORY,5170265.0
12808,276,1542,8.0,0.0,MANDATORY,7681118.0
12809,2686,1672,8.0,1.0,MANDATORY,7681120.0
12810,2555,1542,8.0,0.0,MANDATORY,3563293.0
12811,1649,1542,7.0,3.0,MANDATORY,3394040.0
12812,1376,2686,8.0,3.0,MANDATORY,3900095.0
12813,2713,1542,8.0,5.0,MANDATORY,1273438.0
12814,1496,1542,7.0,0.0,MANDATORY,3320580.0
12815,2566,1542,8.0,2.0,MANDATORY,3320581.0
12816,2688,1542,8.0,5.0,MANDATORY,7872146.0
12817,122,1542,7.0,4.0,MANDATORY,3274066.0
12818,2463,1542,7.0,1.0,MANDATORY,1841349.0
12819,120,1023,8.0,5.0,INDIVIDUAL_NON_MANDATORY,2257786.0
12820,1955,116,8.0,1.0,INDIVIDUAL_NON_MANDATORY,2257786.0
12821,111,1542,7.0,2.0,MANDATORY,3704524.0
12822,2485,1542,7.0,1.0,MANDATORY,3704525.0
12823,1563,1542,8.0,0.0,MANDATORY,3197100.0
12824,1673,1542,7.0,3.0,MANDATORY,3197101.0
12825,276,496,8.0,5.0,MANDATORY,1927845.0
12826,1202,1542,7.0,5.0,MANDATORY,3946758.0
12827,2686,1542,7.0,0.0,MANDATORY,5675534.0
12828,275,1542,7.0,4.0,MANDATORY,5675535.0
12829,124,84,7.0,0.0,MANDATORY,1770464.0
12830,990,84,7.0,1.0,MANDATORY,792130.0
12831,2644,84,8.0,4.0,MANDATORY,792131.0
12832,280,2146,7.0,2.0,MANDATORY,792131.0
12833,649,125,8.0,1.0,MANDATORY,792131.0
12834,2505,84,7.0,2.0,MANDATORY,461112.0
12835,100,84,7.0,3.0,MANDATORY,461113.0
12836,1774,84,8.0,0.0,MANDATORY,5112233.0
12837,1667,84,7.0,2.0,MANDATORY,5112235.0
12838,845,84,7.0,2.0,MANDATORY,7733332.0
12839,1730,280,8.0,2.0,MANDATORY,4762849.0
12840,25,84,8.0,0.0,MANDATORY,6046234.0
12841,991,1040,8.0,0.0,INDIVIDUAL_NON_MANDATORY,6046235.0
12842,2642,284,8.0,1.0,MANDATORY,6046236.0
12843,994,84,8.0,2.0,MANDATORY,3308353.0
12844,123,84,8.0,2.0,MANDATORY,3308354.0
12845,103,2191,8.0,5.0,INDIVIDUAL_NON_MANDATORY,5105093.0
12846,864,289,7.0,5.0,MANDATORY,4762825.0
12847,126,84,8.0,2.0,MANDATORY,7636180.0
12848,2317,84,7.0,0.0,MANDATORY,7636181.0
12849,23,84,7.0,2.0,MANDATORY,3704794.0
12850,1881,84,8.0,5.0,MANDATORY,3704795.0
12851,2442,84,7.0,1.0,MANDATORY,3320628.0
12852,282,84,7.0,5.0,INDIVIDUAL_NON_MANDATORY,3320628.0
12853,1884,2050,7.0,2.0,INDIVIDUAL_NON_MANDATORY,3320628.0
12854,988,98,8.0,0.0,INDIVIDUAL_NON_MANDATORY,3320632.0
12855,127,84,7.0,1.0,MANDATORY,3320633.0
12856,279,84,8.0,4.0,INDIVIDUAL_NON_MANDATORY,7550455.0
12857,2684,84,8.0,2.0,MANDATORY,7550456.0
12858,1983,84,8.0,5.0,INDIVIDUAL_NON_MANDATORY,3231696.0
12859,1995,2445,8.0,1.0,INDIVIDUAL_NON_MANDATORY,3231697.0
12860,278,84,8.0,5.0,INDIVIDUAL_NON_MANDATORY,3231698.0
12861,1830,84,7.0,4.0,MANDATORY,1770433.0
12862,2017,84,7.0,5.0,MANDATORY,3054835.0
12863,1737,84,7.0,2.0,MANDATORY,7636192.0
12864,105,1398,8.0,0.0,MANDATORY,7636193.0
12865,1399,1498,8.0,1.0,MANDATORY,7636193.0
12866,1737,2637,7.0,3.0,INDIVIDUAL_NON_MANDATORY,7636193.0
12867,1187,8,8.0,4.0,INDIVIDUAL_NON_MANDATORY,7636193.0
12868,1997,84,8.0,0.0,MANDATORY,7636194.0
12869,992,2078,8.0,5.0,INDIVIDUAL_NON_MANDATORY,1366752.0
12870,81,9,8.0,1.0,INDIVIDUAL_NON_MANDATORY,1366752.0
12871,130,627,7.0,0.0,MANDATORY,3704796.0
12872,865,99,8.0,3.0,MANDATORY,1770419.0
12873,123,84,7.0,4.0,MANDATORY,2013070.0
12874,2642,84,7.0,1.0,MANDATORY,2013071.0
12875,1761,84,7.0,5.0,MANDATORY,3704780.0
12876,1879,84,8.0,4.0,MANDATORY,3704781.0
12877,1762,180,8.0,4.0,MANDATORY,2012964.0
12878,2642,84,8.0,4.0,INDIVIDUAL_NON_MANDATORY,2012965.0
12879,2424,985,8.0,4.0,INDIVIDUAL_NON_MANDATORY,2012965.0
12880,1830,84,7.0,1.0,MANDATORY,5675700.0
12881,24,84,7.0,4.0,MANDATORY,5675701.0
12882,98,84,7.0,2.0,MANDATORY,1048171.0
12883,990,84,8.0,4.0,INDIVIDUAL_NON_MANDATORY,1048175.0
12884,1736,84,8.0,2.0,MANDATORY,1048177.0
12885,26,1415,7.0,3.0,MANDATORY,3308370.0
12886,2114,2354,7.0,1.0,MANDATORY,3308370.0
12887,1670,84,8.0,1.0,MANDATORY,3308371.0
12888,2016,84,7.0,1.0,MANDATORY,4047873.0
12889,285,1320,8.0,3.0,MANDATORY,4047875.0
12890,1985,84,8.0,1.0,MANDATORY,2988905.0
12891,98,84,7.0,1.0,MANDATORY,2988907.0
12892,2696,84,8.0,1.0,INDIVIDUAL_NON_MANDATORY,2988908.0
12893,125,1477,8.0,1.0,INDIVIDUAL_NON_MANDATORY,3033371.0
12894,282,84,8.0,3.0,INDIVIDUAL_NON_MANDATORY,3122202.0
